,Azimuth,Elevation
7557,167.0,17.0
7558,167.0,17.0
7559,167.0,17.0
7560,167.0,17.0
7561,167.0,17.0
7562,167.0,17.0
7563,167.0,18.0
7564,167.0,18.0
7565,167.0,18.0
7566,167.0,18.0
7567,167.0,17.0
7568,167.0,18.0
7569,167.0,18.0
7570,167.0,17.0
7571,167.0,18.0
7572,167.0,18.0
7573,167.0,17.0
7574,167.0,18.0
7575,167.0,18.0
7576,167.0,17.0
7577,167.0,18.0
7578,167.0,17.0
7579,167.0,18.0
7580,167.0,18.0
7581,167.0,17.0
7582,167.0,18.0
7583,168.0,17.0
7584,168.0,18.0
7585,168.0,18.0
7586,168.0,17.0
7587,168.0,17.0
7588,168.0,17.0
7589,168.0,17.0
7590,168.0,17.0
7591,168.0,17.0
7592,168.0,17.0
7593,168.0,17.0
7594,168.0,17.0
7595,168.0,17.0
7596,168.0,17.0
7597,168.0,17.0
7598,168.0,17.0
7599,168.0,17.0
7600,168.0,17.0
7601,168.0,17.0
7602,168.0,17.0
7603,168.0,17.0
7604,169.0,17.0
7605,169.0,17.0
7606,169.0,17.0
7607,169.0,17.0
7608,169.0,17.0
7609,169.0,17.0
7610,169.0,17.0
7611,169.0,17.0
7612,169.0,17.0
7613,169.0,17.0
7614,169.0,17.0
7615,169.0,17.0
7616,169.0,17.0
7617,169.0,17.0
7618,169.0,17.0
7619,169.0,17.0
7620,169.0,17.0
7621,169.0,17.0
7622,170.0,17.0
7623,170.0,17.0
7624,170.0,17.0
7625,170.0,17.0
7626,170.0,17.0
7627,170.0,17.0
7628,170.0,17.0
7629,170.0,17.0
7630,170.0,17.0
7631,170.0,17.0
7632,170.0,17.0
7633,170.0,17.0
7634,170.0,17.0
7635,170.0,17.0
7636,170.0,17.0
7637,170.0,17.0
7638,170.0,17.0
7639,171.0,17.0
7640,171.0,16.0
7641,171.0,16.0
7642,171.0,17.0
7643,171.0,17.0
7644,171.0,16.0
7645,171.0,16.0
7646,171.0,16.0
7647,171.0,16.0
7648,171.0,16.0
7649,171.0,16.0
7650,171.0,16.0
7651,171.0,16.0
7652,171.0,16.0
7653,171.0,16.0
7654,172.0,16.0
7655,172.0,17.0
7656,172.0,17.0
7657,172.0,17.0
7658,172.0,17.0
7659,172.0,17.0
7660,172.0,17.0
7661,172.0,17.0
7662,172.0,17.0
7663,172.0,17.0
7664,172.0,17.0
7665,172.0,17.0
7666,172.0,17.0
7667,172.0,16.0
7668,172.0,16.0
7669,172.0,16.0
7670,172.0,16.0
7671,173.0,16.0
7672,173.0,16.0
7673,173.0,16.0
7674,173.0,16.0
7675,173.0,16.0
7676,173.0,16.0
7677,173.0,16.0
7678,173.0,16.0
7679,173.0,16.0
7680,173.0,16.0
7681,173.0,16.0
7682,173.0,16.0
7683,173.0,16.0
7684,173.0,16.0
7685,173.0,16.0
7686,173.0,16.0
7687,173.0,16.0
7688,174.0,16.0
7689,174.0,16.0
7690,174.0,16.0
7691,174.0,16.0
7692,174.0,16.0
7693,174.0,16.0
7694,174.0,16.0
7695,174.0,16.0
7696,174.0,16.0
7697,174.0,16.0
7698,174.0,16.0
7699,174.0,16.0
7700,174.0,16.0
7701,174.0,16.0
7702,174.0,16.0
7703,174.0,16.0
7704,174.0,16.0
7705,175.0,16.0
7706,175.0,16.0
7707,175.0,16.0
7708,175.0,16.0
7709,175.0,16.0
7710,175.0,16.0
7711,175.0,16.0
7712,175.0,16.0
7713,175.0,16.0
7714,175.0,16.0
7715,175.0,16.0
7716,175.0,16.0
7717,175.0,16.0
7718,175.0,16.0
7719,175.0,16.0
7720,175.0,16.0
7721,175.0,16.0
7722,175.0,16.0
7723,176.0,16.0
7724,176.0,16.0
7725,176.0,16.0
7726,176.0,16.0
7727,176.0,16.0
7728,176.0,16.0
7729,176.0,16.0
7730,176.0,16.0
7731,176.0,16.0
7732,176.0,16.0
7733,176.0,16.0
7734,176.0,16.0
7735,176.0,16.0
7736,176.0,16.0
7737,176.0,16.0
7738,177.0,16.0
7739,177.0,16.0
7740,177.0,16.0
7741,177.0,16.0
7742,177.0,16.0
7743,177.0,16.0
7744,177.0,16.0
7745,177.0,16.0
7746,177.0,16.0
7747,177.0,16.0
7748,177.0,16.0
7749,177.0,16.0
7750,177.0,16.0
7751,177.0,16.0
7752,177.0,16.0
7753,177.0,16.0
7754,178.0,16.0
7755,178.0,16.0
7756,178.0,16.0
7757,178.0,16.0
7758,178.0,16.0
7759,178.0,16.0
7760,178.0,16.0
7761,178.0,16.0
7762,178.0,16.0
7763,178.0,16.0
7764,178.0,16.0
7765,178.0,16.0
7766,178.0,16.0
7767,178.0,16.0
7768,178.0,16.0
7769,179.0,16.0
7770,179.0,16.0
7771,179.0,16.0
7772,179.0,16.0
7773,179.0,16.0
7774,179.0,16.0
7775,179.0,16.0
7776,179.0,16.0
7777,179.0,16.0
7778,179.0,17.0
7779,179.0,17.0
7780,179.0,17.0
7781,179.0,17.0
7782,179.0,17.0
7783,179.0,17.0
7784,179.0,17.0
7785,179.0,17.0
7786,179.0,17.0
7787,179.0,17.0
7788,179.0,17.0
7789,179.0,17.0
7790,179.0,17.0
7791,179.0,17.0
7792,180.0,17.0
7793,180.0,17.0
7794,180.0,17.0
7795,180.0,17.0
7796,180.0,17.0
7797,180.0,17.0
7798,180.0,17.0
7799,180.0,17.0
7800,180.0,17.0
7801,180.0,17.0
7802,180.0,17.0
7803,180.0,17.0
7804,180.0,17.0
7805,180.0,17.0
7806,180.0,17.0
7807,180.0,17.0
7808,180.0,17.0
7809,180.0,17.0
7810,180.0,17.0
7811,180.0,17.0
7812,180.0,17.0
7813,180.0,17.0
7814,181.0,17.0
7815,181.0,17.0
7816,181.0,17.0
7817,181.0,17.0
7818,181.0,17.0
7819,181.0,17.0
7820,181.0,17.0
7821,181.0,17.0
7822,181.0,17.0
7823,181.0,17.0
7824,181.0,17.0
7825,181.0,17.0
7826,181.0,17.0
7827,181.0,17.0
7828,181.0,17.0
7829,181.0,17.0
7830,181.0,17.0
7831,181.0,17.0
7832,181.0,17.0
7833,181.0,17.0
7834,181.0,17.0
7835,181.0,17.0
7836,181.0,17.0
7837,181.0,17.0
7838,181.0,17.0
7839,182.0,17.0
7840,182.0,17.0
7841,182.0,17.0
7842,182.0,17.0
7843,182.0,17.0
7844,182.0,17.0
7845,182.0,17.0
7846,182.0,17.0
7847,182.0,17.0
7848,182.0,17.0
7849,182.0,17.0
7850,182.0,17.0
7851,182.0,17.0
7852,182.0,17.0
7853,182.0,17.0
7854,182.0,17.0
7855,182.0,17.0
7856,182.0,17.0
7857,182.0,17.0
7858,182.0,17.0
7859,182.0,17.0
7860,182.0,17.0
7861,182.0,17.0
7862,182.0,17.0
7863,182.0,17.0
7864,182.0,17.0
7865,183.0,17.0
7866,183.0,17.0
7867,183.0,17.0
7868,183.0,17.0
7869,183.0,17.0
7870,183.0,17.0
7871,183.0,17.0
7872,183.0,17.0
7873,183.0,17.0
7874,183.0,17.0
7875,183.0,17.0
7876,183.0,17.0
7877,183.0,17.0
7878,183.0,18.0
7879,183.0,18.0
7880,183.0,18.0
7881,183.0,17.0
7882,183.0,17.0
7883,183.0,17.0
7884,183.0,17.0
7885,183.0,17.0
7886,183.0,17.0
7887,183.0,17.0
7888,183.0,17.0
7889,183.0,17.0
7890,183.0,17.0
7891,183.0,17.0
7892,183.0,17.0
7893,183.0,17.0
7894,183.0,17.0
7895,183.0,17.0
7896,183.0,17.0
7897,183.0,17.0
7898,183.0,17.0
7899,183.0,17.0
7900,183.0,17.0
7901,183.0,17.0
7902,183.0,17.0
7903,183.0,17.0
7904,183.0,17.0
7905,183.0,17.0
7906,183.0,17.0
7907,183.0,17.0
7908,183.0,17.0
7909,183.0,17.0
7910,183.0,17.0
7911,183.0,18.0
7912,183.0,18.0
7913,183.0,18.0
7914,183.0,18.0
7915,184.0,18.0
7916,184.0,18.0
7917,184.0,18.0
7918,184.0,18.0
7919,184.0,18.0
7920,184.0,18.0
7921,184.0,18.0
7922,184.0,18.0
7923,184.0,17.0
7924,184.0,17.0
7925,184.0,17.0
7926,184.0,17.0
7927,184.0,17.0
7928,184.0,17.0
7929,184.0,17.0
7930,185.0,17.0
7931,185.0,17.0
7932,185.0,17.0
7933,185.0,17.0
7934,185.0,17.0
7935,185.0,17.0
7936,185.0,17.0
7937,185.0,17.0
7938,185.0,18.0
7939,185.0,18.0
7940,185.0,18.0
7941,185.0,17.0
7942,185.0,18.0
7943,185.0,18.0
7944,185.0,18.0
7945,185.0,18.0
7946,185.0,18.0
7947,186.0,18.0
7948,186.0,18.0
7949,186.0,18.0
7950,186.0,18.0
7951,186.0,18.0
7952,186.0,18.0
7953,186.0,18.0
7954,186.0,18.0
7955,186.0,18.0
7956,186.0,18.0
7957,186.0,18.0
7958,186.0,18.0
7959,186.0,18.0
7960,186.0,18.0
7961,186.0,18.0
7962,186.0,18.0
7963,186.0,18.0
7964,186.0,18.0
7965,187.0,18.0
7966,187.0,18.0
7967,187.0,18.0
7968,187.0,18.0
7969,187.0,18.0
7970,187.0,18.0
7971,187.0,18.0
7972,187.0,18.0
7973,187.0,18.0
7974,187.0,18.0
7975,187.0,18.0
7976,187.0,18.0
7977,187.0,18.0
7978,187.0,18.0
7979,187.0,18.0
7980,187.0,18.0
7981,187.0,18.0
7982,187.0,18.0
7983,188.0,18.0
7984,188.0,18.0
7985,188.0,18.0
7986,188.0,18.0
7987,188.0,18.0
7988,188.0,18.0
7989,188.0,18.0
7990,188.0,18.0
7991,188.0,18.0
7992,188.0,18.0
7993,188.0,18.0
7994,188.0,18.0
7995,188.0,18.0
7996,188.0,18.0
7997,188.0,18.0
7998,189.0,18.0
7999,189.0,18.0
8000,189.0,18.0
8001,189.0,18.0
8002,189.0,18.0
8003,189.0,18.0
8004,189.0,18.0
8005,189.0,18.0
8006,189.0,18.0
8007,189.0,18.0
8008,189.0,18.0
8009,189.0,18.0
8010,189.0,18.0
8011,189.0,18.0
8012,189.0,18.0
8013,190.0,18.0
8014,190.0,18.0
8015,190.0,18.0
8016,190.0,18.0
8017,190.0,18.0
8018,190.0,18.0
8019,190.0,18.0
8020,190.0,18.0
8021,190.0,18.0
8022,190.0,18.0
8023,190.0,18.0
8024,190.0,18.0
8025,190.0,18.0
8026,190.0,18.0
8027,190.0,18.0
8028,190.0,18.0
8029,190.0,18.0
8030,190.0,18.0
8031,190.0,18.0
8032,191.0,18.0
8033,191.0,18.0
8034,191.0,18.0
8035,191.0,18.0
8036,191.0,18.0
8037,191.0,18.0
8038,191.0,18.0
8039,191.0,18.0
8040,191.0,18.0
8041,191.0,18.0
8042,191.0,18.0
8043,191.0,18.0
8044,191.0,18.0
8045,191.0,18.0
8046,191.0,18.0
8047,191.0,18.0
8048,191.0,18.0
8049,191.0,18.0
8050,191.0,18.0
8051,191.0,18.0
8052,191.0,18.0
8053,192.0,18.0
8054,192.0,18.0
8055,192.0,18.0
8056,192.0,18.0
8057,192.0,18.0
8058,192.0,18.0
8059,192.0,18.0
8060,192.0,18.0
8061,192.0,18.0
8062,192.0,18.0
8063,192.0,18.0
8064,192.0,18.0
8065,192.0,18.0
8066,192.0,18.0
8067,192.0,18.0
8068,193.0,18.0
8069,193.0,18.0
8070,193.0,18.0
8071,193.0,18.0
8072,193.0,18.0
8073,193.0,18.0
8074,193.0,18.0
8075,193.0,18.0
8076,193.0,18.0
8077,193.0,18.0
8078,193.0,18.0
8079,193.0,18.0
8080,193.0,18.0
8081,193.0,18.0
8082,193.0,18.0
8083,193.0,18.0
8084,193.0,18.0
8085,193.0,18.0
8086,193.0,18.0
8087,194.0,18.0
8088,194.0,18.0
8089,194.0,18.0
8090,194.0,18.0
8091,194.0,18.0
8092,194.0,18.0
8093,194.0,18.0
8094,194.0,18.0
8095,194.0,18.0
8096,194.0,18.0
8097,194.0,18.0
8098,194.0,18.0
8099,194.0,18.0
8100,194.0,18.0
8101,194.0,18.0
8102,194.0,18.0
8103,195.0,18.0
8104,195.0,18.0
8105,195.0,18.0
8106,195.0,18.0
8107,195.0,18.0
8108,195.0,18.0
8109,195.0,18.0
8110,195.0,18.0
8111,195.0,18.0
8112,195.0,18.0
8113,195.0,18.0
8114,195.0,18.0
8115,195.0,18.0
8116,195.0,18.0
8117,195.0,18.0
8118,195.0,18.0
8119,196.0,18.0
8120,196.0,18.0
8121,196.0,18.0
8122,196.0,18.0
8123,196.0,18.0
8124,196.0,18.0
8125,196.0,18.0
8126,196.0,18.0
8127,196.0,18.0
8128,196.0,18.0
8129,196.0,18.0
8130,196.0,18.0
8131,196.0,18.0
8132,196.0,18.0
8133,196.0,18.0
8134,196.0,18.0
8135,196.0,18.0
8136,196.0,18.0
8137,197.0,18.0
8138,197.0,18.0
8139,197.0,18.0
8140,197.0,18.0
8141,197.0,18.0
8142,197.0,18.0
8143,197.0,18.0
8144,197.0,18.0
8145,197.0,18.0
8146,197.0,18.0
8147,197.0,18.0
8148,197.0,18.0
8149,197.0,18.0
8150,197.0,18.0
8151,197.0,18.0
8152,198.0,18.0
8153,198.0,18.0
8154,198.0,18.0
8155,198.0,18.0
8156,198.0,18.0
8157,198.0,18.0
8158,198.0,18.0
8159,198.0,18.0
8160,198.0,18.0
8161,198.0,18.0
8162,198.0,18.0
8163,198.0,18.0
8164,198.0,18.0
8165,198.0,18.0
8166,198.0,18.0
8167,198.0,18.0
8168,198.0,18.0
8169,198.0,18.0
8170,198.0,18.0
8171,199.0,18.0
8172,199.0,18.0
8173,199.0,18.0
8174,199.0,18.0
8175,199.0,18.0
8176,199.0,18.0
8177,199.0,18.0
8178,199.0,18.0
8179,199.0,18.0
8180,199.0,18.0
8181,199.0,18.0
8182,199.0,18.0
8183,199.0,18.0
8184,199.0,18.0
8185,199.0,18.0
8186,199.0,18.0
8187,199.0,18.0
8188,199.0,18.0
8189,199.0,18.0
8190,199.0,18.0
8191,199.0,18.0
8192,199.0,18.0
8193,199.0,18.0
8194,199.0,18.0
8195,199.0,18.0
8196,199.0,18.0
8197,199.0,18.0
8198,199.0,18.0
8199,199.0,18.0
8200,199.0,18.0
8201,199.0,18.0
8202,199.0,18.0
8203,199.0,18.0
8204,199.0,18.0
8205,199.0,18.0
8206,199.0,18.0
8207,199.0,18.0
8208,200.0,18.0
8209,200.0,18.0
8210,200.0,18.0
8211,200.0,18.0
8212,200.0,18.0
8213,200.0,18.0
8214,200.0,18.0
8215,200.0,18.0
8216,200.0,18.0
8217,200.0,18.0
8218,200.0,18.0
8219,200.0,18.0
8220,200.0,18.0
8221,200.0,18.0
8222,200.0,18.0
8223,200.0,18.0
8224,201.0,19.0
8225,201.0,18.0
8226,201.0,19.0
8227,201.0,19.0
8228,201.0,18.0
8229,201.0,19.0
8230,201.0,18.0
8231,201.0,18.0
8232,201.0,19.0
8233,201.0,18.0
8234,201.0,18.0
8235,201.0,18.0
8236,201.0,18.0
8237,201.0,19.0
8238,201.0,18.0
8239,202.0,19.0
8240,202.0,19.0
8241,202.0,18.0
8242,202.0,19.0
8243,202.0,18.0
8244,202.0,18.0
8245,202.0,19.0
8246,202.0,18.0
8247,202.0,19.0
8248,202.0,18.0
8249,202.0,18.0
8250,202.0,18.0
8251,202.0,18.0
8252,203.0,19.0
8253,203.0,18.0
8254,203.0,18.0
8255,203.0,18.0
8256,203.0,19.0
8257,203.0,19.0
8258,203.0,19.0
8259,203.0,19.0
8260,203.0,19.0
8261,203.0,19.0
8262,203.0,18.0
8263,203.0,18.0
8264,203.0,18.0
8265,203.0,18.0
8266,203.0,19.0
8267,203.0,18.0
8268,204.0,19.0
8269,204.0,18.0
8270,204.0,18.0
8271,204.0,18.0
8272,204.0,18.0
8273,204.0,18.0
8274,204.0,18.0
8275,204.0,19.0
8276,204.0,18.0
8277,204.0,18.0
8278,204.0,18.0
8279,204.0,19.0
8280,204.0,18.0
8281,204.0,18.0
8282,205.0,18.0
8283,205.0,18.0
8284,205.0,18.0
8285,205.0,18.0
8286,205.0,18.0
8287,205.0,18.0
8288,205.0,18.0
8289,205.0,18.0
8290,205.0,18.0
8291,205.0,18.0
8292,205.0,18.0
8293,205.0,18.0
8294,205.0,18.0
8295,205.0,18.0
8296,206.0,18.0
8297,206.0,18.0
8298,206.0,19.0
8299,206.0,19.0
8300,206.0,19.0
8301,206.0,19.0
8302,206.0,19.0
8303,206.0,19.0
8304,206.0,19.0
8305,206.0,18.0
8306,206.0,18.0
8307,206.0,18.0
8308,206.0,18.0
8309,206.0,19.0
8310,206.0,19.0
8311,206.0,19.0
8312,207.0,19.0
8313,207.0,19.0
8314,207.0,19.0
8315,207.0,18.0
8316,207.0,18.0
8317,207.0,18.0
8318,207.0,18.0
8319,207.0,19.0
8320,207.0,19.0
8321,207.0,19.0
8322,207.0,19.0
8323,207.0,19.0
8324,207.0,19.0
8325,207.0,18.0
8326,207.0,18.0
8327,207.0,19.0
8328,207.0,18.0
8329,207.0,19.0
8330,208.0,19.0
8331,208.0,19.0
8332,208.0,19.0
8333,208.0,19.0
8334,208.0,19.0
8335,208.0,19.0
8336,208.0,19.0
8337,208.0,19.0
8338,208.0,19.0
8339,208.0,19.0
8340,208.0,19.0
8341,208.0,19.0
8342,208.0,19.0
8343,209.0,19.0
8344,209.0,19.0
8345,209.0,18.0
8346,209.0,18.0
8347,209.0,18.0
8348,209.0,18.0
8349,209.0,18.0
8350,209.0,18.0
8351,209.0,18.0
8352,209.0,19.0
8353,209.0,18.0
8354,209.0,19.0
8355,209.0,18.0
8356,209.0,18.0
8357,209.0,18.0
8358,209.0,19.0
8359,209.0,18.0
8360,209.0,19.0
8361,209.0,19.0
8362,210.0,19.0
8363,210.0,19.0
8364,210.0,19.0
8365,210.0,18.0
8366,210.0,18.0
8367,210.0,19.0
8368,210.0,18.0
8369,210.0,18.0
8370,210.0,18.0
8371,210.0,18.0
8372,210.0,18.0
8373,210.0,18.0
8374,210.0,18.0
8375,210.0,18.0
8376,210.0,18.0
8377,210.0,18.0
8378,210.0,18.0
8379,210.0,18.0
8380,210.0,18.0
8381,210.0,18.0
8382,210.0,18.0
8383,210.0,18.0
8384,210.0,18.0
8385,210.0,18.0
8386,210.0,18.0
8387,210.0,18.0
8388,211.0,18.0
8389,211.0,18.0
8390,211.0,18.0
8391,211.0,18.0
8392,211.0,18.0
8393,211.0,18.0
8394,211.0,18.0
8395,211.0,18.0
8396,211.0,18.0
8397,211.0,18.0
8398,211.0,18.0
8399,211.0,18.0
8400,211.0,18.0
8401,211.0,18.0
8402,211.0,18.0
8403,212.0,18.0
8404,212.0,18.0
8405,212.0,18.0
8406,212.0,18.0
8407,212.0,18.0
8408,212.0,18.0
8409,212.0,18.0
8410,212.0,18.0
8411,212.0,18.0
8412,212.0,18.0
8413,212.0,18.0
8414,212.0,18.0
8415,212.0,18.0
8416,212.0,18.0
8417,212.0,18.0
8418,212.0,18.0
8419,212.0,18.0
8420,212.0,18.0
8421,213.0,18.0
8422,213.0,18.0
8423,213.0,18.0
8424,213.0,18.0
8425,213.0,18.0
8426,213.0,18.0
8427,213.0,18.0
8428,213.0,18.0
8429,213.0,18.0
8430,213.0,18.0
8431,213.0,18.0
8432,213.0,18.0
8433,213.0,18.0
8434,213.0,18.0
8435,213.0,18.0
8436,213.0,18.0
8437,213.0,18.0
8438,213.0,18.0
8439,213.0,18.0
8440,213.0,18.0
8441,214.0,18.0
8442,214.0,18.0
8443,214.0,18.0
8444,214.0,18.0
8445,214.0,18.0
8446,214.0,18.0
8447,214.0,18.0
8448,214.0,18.0
8449,214.0,18.0
8450,214.0,18.0
8451,214.0,18.0
8452,214.0,18.0
8453,214.0,18.0
8454,214.0,18.0
8455,214.0,18.0
8456,214.0,18.0
8457,214.0,18.0
8458,215.0,18.0
8459,215.0,18.0
8460,215.0,18.0
8461,215.0,18.0
8462,215.0,18.0
8463,215.0,18.0
8464,215.0,18.0
8465,215.0,18.0
8466,215.0,18.0
8467,215.0,18.0
8468,215.0,18.0
8469,215.0,18.0
8470,215.0,18.0
8471,215.0,18.0
8472,215.0,18.0
8473,215.0,18.0
8474,215.0,17.0
8475,215.0,18.0
8476,215.0,18.0
8477,215.0,18.0
8478,215.0,18.0
8479,215.0,18.0
8480,215.0,18.0
8481,215.0,17.0
8482,216.0,18.0
8483,216.0,18.0
8484,216.0,17.0
8485,216.0,18.0
8486,216.0,18.0
8487,216.0,18.0
8488,216.0,18.0
8489,216.0,18.0
8490,216.0,18.0
8491,216.0,18.0
8492,216.0,17.0
8493,216.0,17.0
8494,216.0,17.0
8495,216.0,18.0
8496,216.0,17.0
8497,216.0,17.0
8498,216.0,17.0
8499,217.0,17.0
8500,217.0,17.0
8501,217.0,17.0
8502,217.0,18.0
8503,217.0,18.0
8504,217.0,18.0
8505,217.0,18.0
8506,217.0,18.0
8507,217.0,18.0
8508,217.0,18.0
8509,217.0,17.0
8510,217.0,18.0
8511,217.0,17.0
8512,217.0,17.0
8513,217.0,17.0
8514,217.0,17.0
8515,217.0,17.0
8516,218.0,17.0
8517,218.0,17.0
8518,218.0,17.0
8519,218.0,17.0
8520,218.0,17.0
8521,218.0,17.0
8522,218.0,17.0
8523,218.0,17.0
8524,218.0,17.0
8525,218.0,17.0
8526,218.0,17.0
8527,218.0,17.0
8528,218.0,18.0
8529,218.0,17.0
8530,219.0,18.0
8531,219.0,18.0
8532,219.0,18.0
8533,219.0,18.0
8534,219.0,17.0
8535,219.0,18.0
8536,219.0,18.0
8537,219.0,18.0
8538,219.0,18.0
8539,219.0,18.0
8540,219.0,17.0
8541,219.0,17.0
8542,219.0,17.0
8543,219.0,17.0
8544,219.0,17.0
8545,219.0,17.0
8546,219.0,17.0
8547,219.0,17.0
8548,220.0,17.0
8549,220.0,17.0
8550,220.0,17.0
8551,220.0,17.0
8552,220.0,17.0
8553,220.0,17.0
8554,220.0,17.0
8555,220.0,17.0
8556,220.0,18.0
8557,220.0,17.0
8558,220.0,18.0
8559,220.0,18.0
8560,220.0,18.0
8561,220.0,18.0
8562,221.0,18.0
8563,221.0,18.0
8564,221.0,18.0
8565,221.0,18.0
8566,221.0,18.0
8567,221.0,18.0
8568,221.0,18.0
8569,221.0,18.0
8570,221.0,18.0
8571,221.0,18.0
8572,221.0,18.0
8573,221.0,18.0
8574,221.0,18.0
8575,221.0,18.0
8576,221.0,18.0
8577,221.0,18.0
8578,221.0,18.0
8579,221.0,18.0
8580,221.0,18.0
8581,221.0,18.0
8582,221.0,18.0
8583,222.0,18.0
8584,222.0,18.0
8585,222.0,18.0
8586,222.0,18.0
8587,222.0,18.0
8588,222.0,18.0
8589,222.0,18.0
8590,222.0,18.0
8591,222.0,20.0
8592,222.0,20.0
8593,222.0,20.0
8594,222.0,20.0
8595,222.0,19.0
8596,222.0,19.0
8597,222.0,18.0
8598,222.0,19.0
8599,222.0,19.0
8600,222.0,19.0
8601,222.0,19.0
8602,222.0,19.0
8603,222.0,19.0
8604,222.0,21.0
8605,222.0,20.0
8606,222.0,20.0
8607,222.0,20.0
8608,222.0,19.0
8609,222.0,21.0
8610,222.0,21.0
8611,222.0,21.0
8612,222.0,21.0
8613,222.0,21.0
8614,222.0,20.0
8615,222.0,20.0
8616,222.0,20.0
8617,222.0,20.0
8618,222.0,20.0
8619,222.0,22.0
8620,222.0,22.0
8621,222.0,22.0
8622,222.0,20.0
8623,222.0,20.0
8624,222.0,20.0
8625,222.0,21.0
8626,222.0,24.0
8627,222.0,21.0
8628,222.0,22.0
8629,222.0,22.0
8630,222.0,21.0
8631,222.0,21.0
8632,222.0,20.0
8633,222.0,22.0
8634,222.0,21.0
8635,222.0,22.0
8636,222.0,21.0
8637,222.0,21.0
8638,222.0,22.0
8639,222.0,21.0
8640,222.0,24.0
8641,222.0,21.0
8642,222.0,24.0
8643,222.0,24.0
8644,222.0,24.0
8645,222.0,24.0
8646,222.0,24.0
8647,222.0,23.0
8648,222.0,23.0
8649,222.0,22.0
8650,222.0,21.0
8651,222.0,21.0
8652,222.0,22.0
8653,222.0,23.0
8654,222.0,22.0
8655,222.0,22.0
8656,222.0,23.0
8657,222.0,23.0
8658,222.0,23.0
8659,222.0,23.0
8660,222.0,23.0
8661,222.0,23.0
8662,222.0,23.0
8663,222.0,23.0
8664,222.0,23.0
8665,222.0,23.0
8666,223.0,24.0
8667,223.0,20.0
8668,223.0,20.0
8669,223.0,24.0
8670,223.0,19.0
8671,223.0,24.0
8672,223.0,19.0
8673,223.0,23.0
8674,223.0,19.0
8675,223.0,19.0
8676,223.0,20.0
8677,223.0,20.0
8678,223.0,24.0
8679,223.0,21.0
8680,223.0,21.0
8681,223.0,19.0
8682,223.0,20.0
8683,223.0,20.0
8684,223.0,20.0
8685,223.0,20.0
8686,223.0,20.0
8687,223.0,20.0
8688,223.0,24.0
8689,223.0,21.0
8690,223.0,21.0
8691,223.0,21.0
8692,223.0,24.0
8693,223.0,21.0
8694,223.0,21.0
8695,223.0,21.0
8696,223.0,21.0
8697,223.0,19.0
8698,223.0,22.0
8699,223.0,22.0
8700,223.0,21.0
8701,223.0,20.0
8702,223.0,21.0
8703,223.0,22.0
8704,223.0,22.0
8705,223.0,22.0
8706,223.0,24.0
8707,223.0,21.0
8708,223.0,19.0
8709,223.0,21.0
8710,223.0,21.0
8711,223.0,22.0
8712,223.0,19.0
8713,223.0,21.0
8714,223.0,21.0
8715,223.0,22.0
8716,223.0,20.0
8717,223.0,21.0
8718,223.0,23.0
8719,223.0,21.0
8720,223.0,22.0
8721,223.0,24.0
8722,223.0,22.0
8723,223.0,22.0
8724,223.0,24.0
8725,223.0,24.0
8726,223.0,23.0
8727,223.0,23.0
8728,223.0,23.0
8729,223.0,23.0
8730,223.0,23.0
8731,223.0,23.0
8732,223.0,19.0
8733,223.0,24.0
8734,223.0,22.0
8735,223.0,24.0
8736,223.0,23.0
8737,223.0,23.0
8738,223.0,23.0
8739,223.0,23.0
8740,223.0,22.0
8741,223.0,24.0
8742,223.0,24.0
8743,223.0,20.0
8744,223.0,19.0
8745,223.0,22.0
8746,223.0,20.0
8747,223.0,23.0
8748,223.0,20.0
8749,223.0,20.0
8750,223.0,20.0
8751,223.0,20.0
8752,223.0,19.0
8753,223.0,24.0
8754,223.0,24.0
8755,223.0,24.0
8756,223.0,20.0
8757,223.0,19.0
8758,223.0,20.0
8759,223.0,19.0
8760,223.0,20.0
8761,223.0,20.0
8762,223.0,19.0
8763,223.0,19.0
8764,223.0,20.0
8765,223.0,20.0
8766,223.0,19.0
8767,223.0,19.0
8768,223.0,20.0
8769,223.0,20.0
8770,223.0,20.0
8771,223.0,19.0
8772,223.0,19.0
8773,223.0,19.0
8774,223.0,19.0
8775,223.0,20.0
8776,223.0,20.0
8777,223.0,20.0
8778,224.0,20.0
8779,224.0,20.0
8780,224.0,20.0
8781,224.0,20.0
8782,224.0,20.0
8783,224.0,20.0
8784,224.0,20.0
8785,224.0,20.0
8786,224.0,20.0
8787,224.0,20.0
8788,224.0,20.0
8789,224.0,20.0
8790,224.0,20.0
8791,224.0,20.0
8792,224.0,20.0
8793,224.0,20.0
8794,224.0,20.0
8795,224.0,20.0
8796,224.0,20.0
8797,224.0,20.0
8798,224.0,20.0
8799,224.0,20.0
8800,224.0,20.0
8801,224.0,20.0
8802,224.0,19.0
8803,224.0,19.0
8804,224.0,19.0
8805,224.0,20.0
8806,224.0,19.0
8807,224.0,19.0
8808,224.0,19.0
8809,224.0,19.0
8810,224.0,19.0
8811,225.0,19.0
8812,225.0,19.0
8813,225.0,19.0
8814,225.0,19.0
8815,225.0,19.0
8816,225.0,19.0
8817,225.0,21.0
8818,225.0,21.0
8819,225.0,21.0
8820,225.0,21.0
8821,225.0,21.0
8822,225.0,21.0
8823,225.0,20.0
8824,225.0,20.0
8825,225.0,20.0
8826,225.0,19.0
8827,225.0,19.0
